,Date,Close,Volume,Insider_Trades,Negative_Count,Neutral_Count,Positive_Count,Total_Count,Close_Delta,Total_Count_Delta
707,2024-04-24,193.0800018310547,6964900,0.0,-2.0,2.0,0.0,-2.0,0.94000244140625,-2.0
708,2024-04-25,193.3699951171875,9802300,0.0,-2.0,0.0,0.0,-2.0,0.2899932861328125,0.0
709,2024-04-26,193.4900054931641,6413700,0.0,0.0,0.0,0.0,0.0,0.12001037597659092,2.0
710,2024-04-29,193.27999877929688,5387800,0.0,-3.0,3.0,1.0,-2.0,-0.21000671386721592,-2.0
711,2024-04-30,191.7400054931641,8153700,0.0,0.0,4.0,0.0,0.0,-1.539993286132784,2.0
712,2024-05-01,191.8600006103516,7445300,0.0,-3.0,3.0,0.0,-3.0,0.1199951171875,-3.0
713,2024-05-02,191.66000366210935,6501700,0.0,-2.0,2.0,0.0,-2.0,-0.19999694824224434,1.0
714,2024-05-03,190.50999450683597,8922800,0.0,0.0,1.0,0.0,0.0,-1.1500091552733807,2.0
715,2024-05-06,192.0,7911100,-4167359.0,0.0,2.0,0.0,0.0,1.490005493164034,0.0
716,2024-05-07,191.75,7688800,0.0,-3.0,1.0,3.0,0.0,-0.25,0.0
717,2024-05-08,195.6499938964844,9227600,-5773284.0,-1.0,3.0,1.0,0.0,3.8999938964844034,0.0
718,2024-05-09,197.5,7977300,0.0,-1.0,1.0,0.0,-1.0,1.8500061035155966,-1.0
719,2024-05-10,198.7700042724609,7529800,-596577.0,0.0,0.0,0.0,0.0,1.270004272460909,1.0
720,2024-05-13,198.72999572753903,7049200,0.0,0.0,3.0,0.0,0.0,-0.040008544921875,0.0
721,2024-05-14,201.50999450683597,8596200,-2347065.0,0.0,1.0,2.0,2.0,2.779998779296932,2.0
722,2024-05-15,202.1100006103516,8370000,0.0,0.0,4.0,2.0,2.0,0.600006103515625,0.0
723,2024-05-16,202.47000122070312,8497900,0.0,0.0,1.0,0.0,0.0,0.3600006103515341,-2.0
724,2024-05-17,204.7899932861328,9260500,0.0,0.0,3.0,1.0,1.0,2.3199920654296875,1.0
725,2024-05-20,195.5800018310547,17373300,-1948851.0,-2.0,5.0,1.0,-1.0,-9.209991455078125,-2.0
726,2024-05-21,199.5200042724609,14420800,0.0,-2.0,0.0,1.0,-1.0,3.9400024414062216,0.0
727,2024-05-22,198.30999755859372,9425300,0.0,0.0,2.0,2.0,2.0,-1.2100067138671875,3.0
728,2024-05-23,196.9199981689453,8069400,0.0,-5.0,3.0,0.0,-5.0,-1.389999389648409,-7.0
729,2024-05-24,200.7100067138672,7355400,0.0,-4.0,2.0,0.0,-4.0,3.790008544921875,1.0
